transaction_hash,user_address,timestamp,degen_swapped_value,min_ath_swapped_for
0x6c8f739a826c7add5cb6f4afd19ff6c3623e0e7e1b05fd07cf728948f8f2cde0,0x352b2F9947fF0e9C50A213f0E99e80b65044E99B,2024-04-05T20:06:51.000000Z,500168690021343832033,10591103594997729293657
0x8a02ba04422d09f7ca214df62c3633196a18999e977e051aceb77fb51eae351d,0x67F9daf2997a8B868dCbdf9eeC03c4d0444B5395,2024-04-05T18:46:42.000000Z,684494999398486500000,13215433295870273414660
0x2b96bb69dc735bee5ef02822c0568849d55889099b2d888a6c7dc8c8ac24e0a8,0x32241c3ACf2a121Ab8C9138562E15d4FE9e95067,2024-04-05T18:06:00.000000Z,5000000000000000000000,99481837407572692590686
0x882c7c9a3cd0cf536c64c4859df61cfc1ed2b1adfafa739535776844f8eb8038,0x14Ffa3ad2802F0d27f0a45589104dEaB99BA30D8,2024-04-05T15:41:26.000000Z,102000000000000000000,1197108855984239988229
0xad0cd223375de23620a34fa3d18d08fab62cd4f7c003d49808e6db51d4882f17,0x66296A7C889f5bA291064763Cb59531116bd9b3B,2024-04-05T15:12:52.000000Z,121540000000000000000,1426428594682837219474
0x619756d178a3ba67fe2e97b2cd483d1b1ff34093e5a513643e768162fcb02d06,0xEaf9BFc4dE8058dE9d235A12E26059aD4A8f2C83,2024-04-05T14:56:19.000000Z,20000000000000000000000,257688328248622605707958
0xba0e694c63c4e89fae92a33d48fe89fda3e6df973df5913b89591c7bf1c35874,0xc686815f26789c02a9a71800297f0F232e5697A5,2024-04-05T14:37:19.000000Z,324201264799367025240,4660448666265255447821
0x89cae659616b95eeb5a76a63e0b9c0b68504178b519aaead4f1b2d183d32406f,0x589056e31f173F8367852Bc88E3D942e46c6E2B1,2024-04-05T14:20:54.000000Z,61494158401327414061853,906774135846081081817984
0x705b6ff3bb085649a44ea4b4f34070be2855ebb59bab6151ed95e0e390bef573,0x5C02e2DbD2752260b3dcfA32A826aF3006f523Cf,2024-04-05T14:05:10.000000Z,15309340623996974516738,255393169464902032011970
0x753b3cf0555bfe3d5142f6aab26fe052ee70498002ced316afd008631ec49986,0x958cC3135f99dD1F1C75A437a110c525E1AdB79c,2024-04-05T13:52:53.000000Z,99989387017371000000,1811753058916358366167
0xebcf92830a89def4ad55b0a598b136e401113b87ce3df3c686687ded9447e1e2,0x893A8D485E9136A6263fCdC1663A0C65F03680E2,2024-04-05T13:47:27.000000Z,6300000000000000000000,115246325438815584954042
0xf727c143149c06d27be57fa0d88a7cb983ab0ebf7f3f1287be6467a66e90d525,0x913229Fe4a29B6340EcFD65c397D3209D451f271,2024-04-05T13:36:43.000000Z,110840000000000000000,2277062119272865166129
0xd4dbd1d82d0c85713b34ab454919946530aa566afb55646533df3a036403120e,0xD7B91C56B263C99c25c3CA44E18ae6B7cfD88c9F,2024-04-05T12:50:17.000000Z,2063171647787559232596,39683421374321262891187
0xff8e96925894987c569060ff2584bd54139060d1aa32e5947236d45596a5cc13,0x959A5ceA4E21774F9f042340aa01951913909681,2024-04-05T11:59:17.000000Z,9000000000000000000000,155217663961798219991802
0x543f1d5d9233aed7d7122c374cd7b2a550bc992c158894a6efe4fb1a525532a9,0x1eDA9140db22AD385F6bd59cb298BF83b0a004A4,2024-04-05T08:40:34.000000Z,13400000000000000000000,239935651618759952540055
0x5a6f4c40a84e9d85a107b843d07f59d15690c11def8c4ac919581736b946c85b,0x1eDA9140db22AD385F6bd59cb298BF83b0a004A4,2024-04-05T08:31:44.000000Z,499994685862606500000,9001262430516270949222
0xa222ebbe8547847a5ddef6f2132a3a5c9a9e6cacf96a1c9153d835b52aa9e157,0xc8D1ea58FE983EA4E8bbc6857f7f4391fC31ad3d,2024-04-05T08:19:22.000000Z,37994689277133000000,771979050316455653615
0x06ff87f1b0afc3ee4dfedadf693e1d22836a6d8a7b6d061a160578784c941b1e,0xd444c9101A30DbBB005913eE9c93effD8c01d10D,2024-04-05T08:06:26.000000Z,500000000000000000000,7907944273774179183180
0x7fcdb949383e925450d74d8c0c88ef0ae6aab7882536bb098083ab5a7a88f69c,0xe3FBf76065f788d85B14DC679fc2B63bf3ad36df,2024-04-05T07:33:26.000000Z,32450344159882563576926,652389771081407088237457
0x65642b3d9c34c7d19b3319bd01b4aa1a1ece35cb45801db62f7be6b9e8552a5d,0x4954e74B656E6b0686C24279E0e343611c439901,2024-04-05T06:18:54.000000Z,42000000000000000000000,836791852495484483405182
0x916ee87a5e85e95e384266f0aab4763a7c4627d5457fc8fd22f02516ef168fd9,0x3F699c8Dc899cdbf683b6d584468c2B39b3cc74D,2024-04-05T05:59:15.000000Z,462558313087594063262,9287441526783615433512
0x8613e6a9cca7544ac1fbf88d24a400ff60f33d98e48b703c667ca11635f73e02,0xbDCaD8330C9b6687E80DcC7fA16343a6bFBEf119,2024-04-05T05:40:48.000000Z,15000000000000000000000,283327746221513146830103
0xc8da5bc320b91c7b48d6fb12e7055e2ae09bdf4df065669e003ce9784d4de8ae,0xbDCaD8330C9b6687E80DcC7fA16343a6bFBEf119,2024-04-05T05:34:38.000000Z,15000000000000000000000,222807360566361246220520
0x9db813e2080cdfea056bda97bbe10ad0b51908ae9601e6db74cd83e64254f937,0xD7B91C56B263C99c25c3CA44E18ae6B7cfD88c9F,2024-04-05T05:25:29.000000Z,2533139099115801877592,34206994725739120996019
0xd71fc9448cf235bb391509816b6b12461ba9f5ed851b759133179baecd3a9385,0x7fa69b46955B0f71294EEBeeD82e3dA45a346181,2024-04-05T05:25:23.000000Z,111000000000000000000,1723550467069112926526
0x113405877b1caead38ff5c2e3f63b397a9a47db4e7b43305c6b3c0e2689656fc,0x8f621501De4E6980DddFecb6Eb1e398eA4699Fa8,2024-04-05T05:20:27.000000Z,129000000000000000000,2380116209256497731697
0x672db5899015632a4a2aa34e345ed76f44ad636c103b5efd36dc3ec4edc27e20,0xDe8dEC52d5D54f86341BE60c4f9AEFb44B780Fde,2024-04-05T05:10:58.000000Z,105650000000000000000,1508796271955607695097
0x63ebfe4043b44a09627edbb62f97a965741a870ef48b9ed6049af0f2f958c2c8,0x294388d7f62065784666F797ca6919a4B8CeF4ab,2024-04-05T04:31:20.000000Z,5000000000000000000000,87674521027919789322848
0x5118b891294266fc2dd41259233dd8eab7c99f55f53f4b87b9408deb41d7c08b,0x3E61DFfa0bC323Eaa16F4C982F96FEB89ab89E8a,2024-04-05T04:30:08.000000Z,1200000000000000000000,21035074825374457312621
0x3853b31d7025eb81838644dd1f12ceae17b43d52b32aec1d5e628b7b6fc95516,0xBF79607fBE6d004FB67E76fBa863970AFa781302,2024-04-05T03:51:47.000000Z,18588000000000000000000,280126152099342937190297
0x8d9dd0e91f4922fef5b5b8dcc3b83e9c3c9be09e0290e4351d252ac008abe47a,0xf1f57B31a953f8e481C5c8f52fe38600268dBa14,2024-04-05T03:20:41.000000Z,1500000000000000000000,20139487345612891853700
0xda79e62ff329cb1c8b16ee8aa9ef0a47a27ee2d5679297edb642b9ded5607189,0xA2c408956988672D64562A23bb0eD1d247a03B98,2024-04-05T02:12:04.000000Z,1000000000000000000000,10659060296691776815821
0x01f54b247b9ef3731981aeae5ec58bb504bac63dcf5bf3b334985b95aaaa715d,0x23d6577281917b80FA1Bb4F0DabD38ff55240Db5,2024-04-05T02:05:51.000000Z,100000000000000000000,1052424556638897141104
0x9d470b2865ef5aac7b6b2701874f8575d43ab1514ef49c1b3a3525b6b707d5c9,0xEaf9BFc4dE8058dE9d235A12E26059aD4A8f2C83,2024-04-05T01:03:30.000000Z,64290000000000000000000,538345101005963271327310
0xb0cc37e767fe452ab0bae2410bfc13ab356b69bd6277f55effe8fdd933c6a3d4,0x1F4Adc770e4819DE09a89bf48eD83B2490e21B0B,2024-04-05T00:54:40.000000Z,4000000000000000000000,37216721110340684815908
0x23aa7a58694c63192a2ddc07eb74200fd97a80c4cbcfe31254fef0aa35b29480,0x2aa6dEa3580B8d4192191D5348308A5CE88db54a,2024-04-05T00:30:57.000000Z,119000000000000000000,945901765429788537179
0x1f8a73132e9521ce48a488580b10894a0f797db377ce7df955c56f12d27e7267,0x2606E71C24dF0fBC7EddA656d0f3Be168C9d88ff,2024-04-05T00:05:16.000000Z,6500000000000000000000,66100543607743602022282
0x255af822cb579a6fc4a81dcbf2a69381c63532a9af5511d591d9ad7e30005635,0xe2bAd1E04c0b7E9d2D822F0Bd8f78ff97Dfc785C,2024-04-04T22:22:10.000000Z,1389000000000000000000,14775057838825425602934
0x81726d3f614f781b0070f1cb507385fe9ec2f1720341cb165b8431f6f587287c,0xf75b89857cD1AED40F5B9Cf39994775de25aD1F5,2024-04-04T22:20:41.000000Z,4200000000000000000,44721907868182093864
0x3b88d5568133ca0183effe345a7b45b88055b7e01294a3f36ab063bdac54611d,0x919D7E048c86b9d1413C4Da8457e7e84a4786b78,2024-04-04T22:18:56.000000Z,14920695475430300866955,159952762378018983396193
0x8d42b837e76c2e89a43873f351b7ff07cf2e0f85afaa3e1b352c321697a2f4ca,0x817C48bB59e866d5baefC9A90d04a0CE4e7D543b,2024-04-04T21:49:23.000000Z,13611983772258338027000,124616477978691017328405
0xf263136709f1ef7b0b828c16c4e58a770624ae92c6b104e7a117b9c28e25d6ad,0x9D5C545d329454aB4Ea9fF49A4E77985b9599232,2024-04-04T21:22:30.000000Z,8000000000000000000000,80027221489490218038600
0xd96a77163c3d946c37c18e304849b9809963dbf2274ff2339983ad95ca60f2e3,0x87D380E044d01673973CC6E3c153c32E7FD6D89F,2024-04-04T21:09:40.000000Z,30649998185968279796000,244543977261628121749644
0x73f3e5e3c5f732ef22ee508d95cc2a9e40171e5a0025ee375e7a308005b333ec,0x63E5c335d21E44C2E1d271E0fbbC32aaC9684BcB,2024-04-04T21:01:43.000000Z,11000000000000000000000,94898948758260465383110
0x9b9e8dfa19205bd1eec85baf1b1d922a837127bd6cb9fd8e7b9aec615f12c1bb,0xD6cfB52041C3Da4d029708bD25bD487B015a56c8,2024-04-04T20:55:32.000000Z,8127488995820712748570,61775388642559396608751
0xd705ed8d69b9a0a11fffdb8df2dc35befd9339758e0b797883609e5db67cb508,0x704c978d50590B21E4c2F43eb4dA24fe61FCD707,2024-04-04T20:52:46.000000Z,66000000000000000000000,565176702491988965419118
0xf09fc2f5114887aebaf5488f119c113a4e96ce6acf27ff422e77cecc765f2e97,0x5610bC64C143F0f104F7e65D9105863E5addd50d,2024-04-04T20:46:17.000000Z,4440000000000000000000,35409378080297446332631
0xbe9bed24bbd6b0a629167fc9cbd9adc5a76a4c947a334fedb060dcfbe560cc5a,0x7f9B48021C6E6AEF86C6563Ab2FA031BDaeEc3A9,2024-04-04T19:22:31.000000Z,1384333974877859000000,11774814957703366218732
0xc8e3cad3246df7a7a5a0dacc3a8991e38b564eadacfaaa41ff93ba141f544371,0xDEbd156d672129887b131b6CD20e925bac498925,2024-04-04T19:15:22.000000Z,220000000000000000000,1830635622873898811305
0xaa5581f0b26e7f531d4081e028bd978cb93175a110c01aab2377e2505985413b,0xEE23F4bc1671d048A8E592aABD0B2be497bCB5c2,2024-04-04T19:01:35.000000Z,10000000000000000000000,83618156514464757738173
0x3a259f0b269e572625f77f0acc0a41932ae28e518cb7621479a224d6edad7fb8,0xD00B8FFF8C61CA45deBEB523176A685AE0763434,2024-04-04T18:32:12.000000Z,500000000000000000000,4218449715536412267547
0x315d8b0b9a8e9efe5e6676c58298973a88c3a9145434567371a0c303b035c0ac,0xE80f1C60Fa94B36F451191775324E6afbeF6d768,2024-04-04T18:13:51.000000Z,83839911106477509449,712490059542881314751
0x826b4f57b2b0d4cfa3a9da24a4d8be8661f3be12e8a45fc41da26c6e90304c0e,0x90C8ec30aDd7A1c8FB7210C7a7ebd23a229F5A1E,2024-04-04T18:00:33.000000Z,100000000000000000000,749044672542090827910
0xb3972b09dd2283300fc09eaf063fb5743dbfb7e88c57315264745588bd478dc7,0x8B77b51ba1E9c2A6534349a58a6773ecA1fe7b2C,2024-04-04T17:35:22.000000Z,1000000000000000000000,7144204984089004132737
0x0fbc2a5b5a210c698b98af674f0abb8348394afe9cc9f979ffee5eb678513d69,0x110Ad5A5b1cb10f429654591344414e1e46A0A77,2024-04-04T17:27:12.000000Z,2500000000000000000000,18834761140274023336172
0x0d90e32bf790698410bfdf1d5157c99e2c66e1f0af72800d5abfc8cd0e6eb8c0,0x6Ecd42ed7d80F5Ad4101d74830205F14E88b6bB2,2024-04-04T17:26:06.000000Z,200000000000000000000,1522171776240784479788
0xd081d40e1d776ba663079d4f5a2f797bda8394469a11cb5deac35112f47bda7c,0x12d77a97771feEF275EA7489A7E4042AC09572ce,2024-04-04T17:22:22.000000Z,150000000000000000000000,1192128993014262811254780
0x21416b0d4d2196f7be4476f51896a0bd44e97f26c0d55cd6381914ecfa3d617c,0xFECE5618c38a06D6fED06697ec8D944073C84931,2024-04-04T17:15:35.000000Z,11850000000000000000000,104856975720843184810469
0x4ad8c5b7d99cdaf72fe12ed2a5f2ef58e6949e10081109ce134111da87ae92ca,0x228afA4A298fAABAb72Df9e862E1A68A5aF10D0A,2024-04-04T17:11:00.000000Z,130000000000000000000,1203645035629558397128
0x130cd0028856b4a42043a87bf7ec18148e378b22643b18c0cb0c3ab14e7519d5,0xB4e23Df16b64eC15f97fA455fF119c7a087D8F00,2024-04-04T16:55:52.000000Z,2000000000000000000000,19453461294462732062440
0x0f15b62d7dfd872bdc2fa08a013a6e6b3ff2adf86e5551e1eccc2eee6e70282b,0x807b755d5374769dD5282a05ebAcA84CA70aF607,2024-04-04T16:51:43.000000Z,2000000000000000000000,19441545420981632904906
0x3035b42205de7c2937af7d90b262bc6f2e6779b6c22ae33886b80478397ff249,0x710cA52e9a7a3E2a26999CAd2D9F38955403510e,2024-04-04T16:30:49.000000Z,458058877664787500000,4211555104815038563076
0x69846345d6cbd5f8f544c9695351b3f83147de9648827b7da0881c0d79ea541a,0xaE5B7A73DC4897A9B2364de52eAB73c63c60cB5D,2024-04-04T16:28:13.000000Z,768000000000000000000,8546209046148949786794
0x25ae2352f06c25483f65c56c298e177060b87d054cdcf1f31b52f3b1abe610f1,0xd81B7A2a1bBf3e1c713f2A5C886f88EE5f862417,2024-04-04T16:09:26.000000Z,319494881220535000000,3638743623482969263554
0x29032271ffc19f2280461801090412f7e0256f2beb3badba1a4ccfab27c7c58f,0xF9d99A25AC7F139163CE4CBBe67AAB40EE2ECA84,2024-04-04T15:52:58.000000Z,7400528519771928698246,79344530793433073633283
0x2c79595546cc08482832b5ac71cff0755b3113388569b3f34eb660f037c330ea,0x735fEF3d5b159036248BC49C71A1D65ea57cb1f2,2024-04-04T15:40:52.000000Z,1110924949752703021629,12530201108253917612404
0xeb83f186ebb7b5bb4a5110c5a94781eb07f608cd6007f069996fea3bdb6aef5d,0x1373F24D3befd99852cE80Cb54F701d073d0e4c1,2024-04-04T15:37:13.000000Z,10000000000000000000000,112801097253002600863000
0xe08d78676bb95cc5384b986486c1ff3b6a20939e482980023b6bc5d740779bdc,0x3EBF3db6E75b288BD7Ae99fF8F02AfD43612A830,2024-04-04T15:28:51.000000Z,12391967249896659300,123195055469218896578
0x9ac9c20415d71b5b823694a1037ab63d3873e2be71a735e9dd68976b88429771,0xbA55BDbF959DF826dA6c35487eB15FaD2164662d,2024-04-04T15:08:24.000000Z,30000000000000000000000,249918308473585864375519
0x2b9981a3087df5727687d24b3f7d9134cfea39b9042dfdf80fea9c5265508206,0xD7B91C56B263C99c25c3CA44E18ae6B7cfD88c9F,2024-04-04T14:51:05.000000Z,316653102324284396740,2531231361226558638042
0x409c5cd8555d292282a1bd73a0ea25083587d7c75e9b8ff275983d1151591b65,0x814f6BeFC3461A82853005C063cD9f34BEf76052,2024-04-04T14:48:37.000000Z,6999989293756287000000,62209642248181804904493
0x8ac65f614fa72c01f2d430e63aba5b6df92598231c34f4584671eca566cc07b8,0x990E1B3fa85eD89bE19862C8A426e8A84200e00E,2024-04-04T14:38:04.000000Z,20000000000000000000000,170141893239351700179133
0x9e94352cbb04efd55b2d65db217849a64510b1c1fd54dba4ae7a036135b97d64,0x110Ad5A5b1cb10f429654591344414e1e46A0A77,2024-04-04T14:32:26.000000Z,703500000000000000000,4111575612785780854928
0x31ba6023a4b2e90af1c3b62a3ba2dbff6bf3457e93f2a939ce86465926828123,0x978883f07213044fE62aDDcf1453647f657CEe61,2024-04-04T14:27:46.000000Z,22425000000000000000000,194387279354974638201528
0x679b2483e24847a33fc19e1726dfdfe60f46a7196305ae0495a34e0efd95bcec,0x7b1f82E244FB0340641c7B6af6CD5397b431e38A,2024-04-04T14:25:20.000000Z,5000000000000000000000,41341035407424742924434
0x548dfd670194ec9b8b7a2b9fd137ba7e3b3a175df7960d7e122b76e84b3aeb72,0xBfB7FA5a94d688D026584a61A21D07d9986E99b5,2024-04-04T14:23:42.000000Z,1000991371525189090000,8657807700320400696261
0xbcc3bc253f8d90a811a3b2ee811b85a4b94ccdf39e42c36c5d4fa199d87699bf,0x04413a264AF828f1861cCdf2EB1FE330f72248C5,2024-04-04T14:19:43.000000Z,3000000000000000000000,25598587389240050810430
0xf802c39ae9d40ddeb49d319801f52cfda6c243a17a672ecf2686db60072a7390,0xf3e11d89b07e738F31dE12e8D8CFa0EAc7867A37,2024-04-04T14:10:32.000000Z,1000000000000000000000,8364432828291643978980
0xc35341514aa51899c13e2e2808d7bd4054f966a5b3bd1d0e3aec5bd1cbb7c397,0xFCa81E643422b0eff435093eB26740be13A4e26f,2024-04-04T14:04:15.000000Z,7470625796530617856304,63478731517726722516006
0x35dea05ff7507dd0e53c6ea715b366e16d8095c07e13a13bef95f5e241981eb2,0xfEecb44c190C193C7Bb03044303c22807aD2f33a,2024-04-04T14:02:43.000000Z,35693989675950155000000,307240975138367275567499
0xe832e85a7b8b6badd052116c271bc42ec0791a2fc9f86835f029ef011636be1a,0x2F143CeE05f5BB2a15C2db55E31F6a9F9F81A5ea,2024-04-04T13:59:02.000000Z,50045200041252076221958,416780737216492074871198
0x6d2a9d9ed57f04fa2f917573692b898c5f99a5ccfe9d73fd5d40c5605be5b8d1,0xFCa81E643422b0eff435093eB26740be13A4e26f,2024-04-04T13:49:22.000000Z,4799993319346334257000,46277259554167688219086
0x139c8aca8e2783302c181eaefafdf7946e141db22c6c801840a2bbba924cd078,0xFCa81E643422b0eff435093eB26740be13A4e26f,2024-04-04T13:45:40.000000Z,99994799469952500000,1049771711272097722566
0xd086db5348b203fc0d6f85379eb0979ee30034a05214068ac526dccb284919b5,0xf27C10488B579e5bcD6ec8cc2922315c2d799c6F,2024-04-04T13:34:06.000000Z,3400000000000000000000,36716193300927941399093
0x08ba2feecea6e6076afb4eb881443868b17f36004e79a0fb4b9b58f154638d60,0xE0F3F550cfcDC3A7170d3e6179ABCb3Ee50F385A,2024-04-04T12:37:35.000000Z,103000000000000000000,1274133444124986979380
0xe949a87dd0e46a3a9db266ed1882484d0fac8a2d294d196ae725028d21abd9df,0xD51eCc14D3A13B0daf1D8CfAf69F24Ff2f771714,2024-04-04T12:34:05.000000Z,1479000000000000000000,17887451228936890572709
0x3f68f6ec2fd210ac632933b590d8892fae0ec49959eb06578c374c7057513d79,0x95b2Ea62D8716C84c5aAC6a3f16BAbb56AaBd29f,2024-04-04T12:24:17.000000Z,10000000000000000000000,107675082698294060922045
0x4afd603ab18867ded748487fde3c42447a20e8b5bb1cb9d0975a2c5a2ff6e643,0x339dF4c5223276473427C031Ed842d2A9Eec992b,2024-04-04T11:12:19.000000Z,333000000000000000000,3816659641309322526766
0xfa1bce51215d084a624161065c215277dbf7376ad723d63d65df1c8b53fd9a65,0x702bb9A93bDBC7541C0cadF0d6b1FDBa8518504F,2024-04-04T10:38:47.000000Z,2499997087413696308000,27106582579245652800831
0x2add04e55d57f5e5d1bb58d5daea1c7f8da8c4faaff55bd2ec64015207963005,0x702bb9A93bDBC7541C0cadF0d6b1FDBa8518504F,2024-04-04T10:19:47.000000Z,989595388065000000,11708242760057088479
0x528d935ac98c7242bafededabd21f4022579e8659a22c574c914f4e4f4422ce8,0x4FAB9Ee6A48412F8BcF36F45A2f6E29d70da8Ae9,2024-04-04T09:31:58.000000Z,1000000000000000000000,10657030711590109037495
0x8e99c79de1cc8a22e516c4c9454f43bfb678d4fdd78551f91b87954e7bb226b3,0x32742901A4EE5c7CbF87cc1bcDF6EF3794B8D07B,2024-04-04T09:24:33.000000Z,800000000000000000000,7742286361022592383273
0x29f19ed1f0ccefe1aea433609bf3031d6efb23fe0829fc5609fd522b2444dcac,0x46F66240Fc9a9a5fCb279c0F23eda3C73234E958,2024-04-04T09:21:42.000000Z,4000000000000000000000,42231074661054846965950
0x9fd58f2fbabdc56b8ec71ae411987ec3e0e24f6e12d4ff8dac5e7653e57e7062,0x378C5C837a9F7369ED0df18Aa303203e3120F66a,2024-04-04T09:20:21.000000Z,10000000000000000000000,111812761890830239529791
0x62bb5f9559844dd119978d9923a06dd5561b9b4bf214431324b47c452a36aee7,0x9750af1f935f68318BDA2Fe0F951fe2Ee64B86b0,2024-04-04T09:03:30.000000Z,23845000000000000000000,242448250453533794392048
0xfe89aac12033f773c49e4bffd7872a30dd98cbe9cee4ebd2bbc5b4ff4baabc6b,0xBF79607fBE6d004FB67E76fBa863970AFa781302,2024-04-04T08:48:18.000000Z,100000000000000000,1086855115848054669
0xe542253ee6b740ddd6291839bcf36e969b1b1ec88af1c424e31dc48e280b1ccd,0x09A517aBBad39895b0b538E4b16B2BC9ed58D943,2024-04-04T08:28:04.000000Z,50000000000000000000000,640649095188575392106973
0xc68948a8856bca0c30460e357d7406f08c94733ae4e34efee9f7fdeb47f6515b,0xea24Ba5441F85F71236596888206B6861914AAD1,2024-04-04T08:14:27.000000Z,3000000000000000000000,44225562792340416739539
0xd6b300baf6b9949fd4bb1b351155ff92aaf2334915defea43aeea9ec8962bdbe,0xBB1EDB8c64D7BaA322FADfD13d4A5Db96d02A2E1,2024-04-04T07:57:50.000000Z,20000000000000000000000,318605346867944461783282
0x1a2d348399dada727495d902ce140e4f18cb82b27266590da49f313bb2941f0d,0xa6EfE58bb068DbFCAB0B131BE2D51300e2FA38a5,2024-04-04T07:53:54.000000Z,2500000000000000000000,40322424109598670601415
0x97a233747dd6d73ea3af4cd104995122ab8b7d1cd90caff135bb0498bca21bae,0xB85C2b4d7f3FDc605e7C26D06b1A640371992602,2024-04-04T07:31:18.000000Z,40249994998435888500000,663204568004469382901094
0x2072d47ee0a0f603417c4688bf285a9f3ae32484e0336b79933f87dedbdf9f0b,0x80dc27F34321223D4B4EfB07De80894c35189D89,2024-04-04T07:28:50.000000Z,11000000000000000000000,185906941575287897643896
0xa42d792e75077fb7059c725c815933575f8115a8d923775e6bd77457955028c8,0x0caD26c509F0e55d81A6c4483080Cd969264D72C,2024-04-04T06:35:22.000000Z,2600000000000000000000,42305502943258684183289
0xdaec5d29877f5653755c8c1d6f5fa91df8538997414fa80891b38bcef6b01f93,0x9303b92779323C0b59C7701AA2911014Ab7BA01b,2024-04-04T05:59:35.000000Z,5000000000000000000000,99112909892644946775290
0xdbb4141dfa9da79ee8f1d1219cca4d284ad06ddb88e886b12d3e3865c8958f01,0xaD385b74c72f9E2e39247236c6C110E90562145E,2024-04-04T05:56:35.000000Z,2000000000000000000,35598520727327603843
0x0ccec4d185ae373624ff03c64170893614f56ec8444fb4e11416a37ad6f5984e,0x817901CDD0fE668c713381bd79FDEfA5dD1C4956,2024-04-04T05:53:56.000000Z,24999989999790000000000,524730098703724037338019
0x784f771673be0abe1639f9d40ebd7215fab4db016f925a78a32a1673326e7249,0x04D0A67Aca821a15aA8bf47FF3Eed56a48fE1EeA,2024-04-04T05:49:50.000000Z,1000000000000000000,19319480723255406783
0xa9514224dd2ac41b68b054eb438ee2ed354e7a96a519c6c64b79a4757f2d5009,0xDBdDef91Fc638AD949D5D6121c5b7c42C06CbcD5,2024-04-04T05:45:50.000000Z,1000000000000000000,15364710742399393654
0xfdd6204ca8b9f77e36b43ad834f6896a9c125ce664db28f3141c8d266e60eb39,0xC982cBB182FD5dcE350EF184e185DD5EFcD2965C,2024-04-04T04:47:29.000000Z,1000000000000000000,15499555032272051764
0x3b87ab113cb09d097ee70cba5f5143f17ac802c71cbb4cfd6c8dcf89acf85fd9,0xC42008F4AaDc0b487F214d738fCdCea1D0488e9D,2024-04-04T04:22:08.000000Z,16702822637709897527061,277640417426571452173606
0x46127a65a39eb186cd04ca1d9bf182251bb4203ac3cc43fc2e2ca887a508820a,0xA9A088600Fb0D0dD392445cc6328f07D352f59b0,2024-04-04T04:16:21.000000Z,500000000000000000000,8153260788679137103869
0xbdbe6f5298cfb700a5b2e6d4ea8416b295d12ff1a1337d21f7d66a44c315f88f,0xA9A088600Fb0D0dD392445cc6328f07D352f59b0,2024-04-04T04:05:51.000000Z,440000000000000000000,6731918538585271853106
0x5739d6fbfb06e4003b73d06b862137a4866e684bb0ecdfe8802681d494961748,0xf53E6A342027067Dc985d4E37B4e8C3e3CBF0A8B,2024-04-04T03:50:28.000000Z,300000000000000000000,4601747499801291464547
